SatelliteId,Regiao,Latitude,Longitude,CaptureDate,RedBand,NirBand
SAT-MT-01,Mato Grosso,-12.6412,-55.3492,2026-05-26 06:00:00,0.06,0.82
SAT-MT-01,Mato Grosso,-12.6450,-55.3510,2026-05-26 06:05:00,0.30,0.48
SAT-MT-01,Mato Grosso,-12.6380,-55.3475,2026-05-26 06:10:00,0.62,0.11
SAT-GO-02,Goias,-17.2200,-49.2600,2026-05-26 07:15:00,0.07,0.78
SAT-GO-02,Goias,-17.2350,-49.2750,2026-05-26 07:20:00,0.28,0.50
SAT-GO-02,Goias,-17.2100,-49.2500,2026-05-26 07:25:00,0.09,0.74
SAT-PR-03,Parana,-24.7200,-51.0100,2026-05-26 08:30:00,0.05,0.88
SAT-PR-03,Parana,-24.7350,-51.0250,2026-05-26 08:35:00,0.08,0.80
SAT-MS-04,Mato Grosso do Sul,-20.4486,-54.6295,2026-05-26 09:00:00,0.32,0.52
SAT-MS-04,Mato Grosso do Sul,-20.4600,-54.6400,2026-05-26 09:05:00,0.63,0.09
SAT-MS-04,Mato Grosso do Sul,-20.4300,-54.6100,2026-05-26 09:10:00,0.07,0.76
SAT-BA-05,Bahia (MATOPIBA),-12.1300,-45.0000,2026-05-26 10:00:00,0.05,0.85
SAT-BA-05,Bahia (MATOPIBA),-12.1450,-45.0150,2026-05-26 10:05:00,0.58,0.13
SAT-RS-06,Rio Grande do Sul,-29.1600,-53.5000,2026-05-26 11:00:00,0.06,0.83
SAT-RS-06,Rio Grande do Sul,-29.1750,-53.5150,2026-05-26 11:05:00,0.29,0.46
SAT-RS-06,Rio Grande do Sul,-29.1500,-53.4900,2026-05-26 11:10:00,0.10,0.77